Escena,"Marca de Tiempo",Clicks,,,,,,,
3,2.52099991,0,0,0,0,0,0,0,0
0,2.53900003,0,0,0,0,0,0,0,0
0,2.55100012,0,0,0,0,0,0,0,0
0,3.0150001,0,0,0,0,0,0,0,0
1,3.33200002,1,0,0,0,0,0,0,0
0,4.01499987,1,0,0,0,0,0,0,0
0,5.01499987,1,0,0,0,0,0,0,0
0,5.40600014,2,0,0,0,0,0,0,0
0,6.01499987,2,0,0,0,0,0,0,0
0,7.01499987,2,0,0,0,0,0,0,0
0,8.01500034,3,0,0,0,0,0,0,0
0,9.01500034,3,0,0,0,0,0,0,0
0,10.0150003,4,0,0,0,0,0,0,0
0,11.0150003,4,0,0,0,0,0,0,0
0,12.0150003,4,0,0,0,0,0,0,0
0,13.0150003,4,0,0,0,0,0,0,0
0,14.0150003,4,0,0,0,0,0,0,0
0,15.0150003,4,0,0,0,0,0,0,0
0,16.0149994,4,0,0,0,0,0,0,0
0,17.0149994,4,0,0,0,0,0,0,0
0,18.0149994,4,0,0,0,0,0,0,0
0,19.0149994,5,0,0,0,0,0,0,0
0,20.0149994,5,0,0,0,0,0,0,0
0,21.0149994,5,0,0,0,0,0,0,0
0,22.0149994,7,0,0,0,0,0,0,0
0,23.0149994,8,0,0,0,0,0,0,0
0,24.0149994,8,0,0,0,0,0,0,0
0,25.0149994,8,0,0,0,0,0,0,0
0,26.0149994,10,0,0,0,0,0,0,0
0,27.0149994,10,0,0,0,0,0,0,0
0,28.0149994,10,0,0,0,0,0,0,0
0,29.0149994,10,0,0,0,0,0,0,0
0,30.0149994,10,0,0,0,0,0,0,0
0,31.0160007,11,0,0,0,0,0,0,0
0,32.0149994,11,0,0,0,0,0,0,0
0,33.0149994,11,0,0,0,0,0,0,0
0,34.0149994,12,0,0,0,0,0,0,0
0,35.0149994,13,0,0,0,0,0,0,0
2,35.6199989,13,0,0,0,0,0,0,0
0,36.0149994,13,0,0,0,0,0,0,0
0,37.0149994,13,0,0,0,0,0,0,0
0,38.0149994,13,0,0,0,0,0,0,0
0,39.0149994,13,0,0,0,0,0,0,0
3,39.5830002,14,0,0,0,0,0,0,0
0,40.0149994,14,0,0,0,0,0,0,0
0,41.0149994,14,0,0,0,0,0,0,0
0,42.0149994,14,0,0,0,0,0,0,0
0,43.0149994,14,0,0,0,0,0,0,0
0,44.0149994,14,0,0,0,0,0,0,0
0,45.0149994,14,0,0,0,0,0,0,0
1,45.5660019,15,0,0,0,0,0,0,0
0,46.0149994,15,0,0,0,0,0,0,0
0,47.0149994,15,0,0,0,0,0,0,0
0,48.0149994,15,0,0,0,0,0,0,0
0,49.0149994,15,0,0,0,0,0,0,0
0,50.0149994,15,0,0,0,0,0,0,0
0,51.0149994,15,0,0,0,0,0,0,0
0,52.0149994,15,0,0,0,0,0,0,0
0,53.0149994,15,0,0,0,0,0,0,0
0,54.0149994,15,0,0,0,0,0,0,0
0,55.0149994,15,0,0,0,0,0,0,0
0,56.0149994,15,0,0,0,0,0,0,0
0,57.0159988,15,0,0,0,0,0,0,0
0,58.0149994,15,0,0,0,0,0,0,0
0,59.0149994,15,0,0,0,0,0,0,0
0,60.0149994,15,0,0,0,0,0,0,0
0,61.0149994,15,0,0,0,0,0,0,0
0,62.0149994,15,0,0,0,0,0,0,0
0,63.0149994,15,0,0,0,0,0,0,0
0,64.0149994,15,0,0,0,0,0,0,0
0,65.0149994,15,0,0,0,0,0,0,0
0,66.0149994,15,0,0,0,0,0,0,0
0,67.0149994,15,0,0,0,0,0,0,0
0,68.0149994,15,0,0,0,0,0,0,0
0,69.0149994,15,0,0,0,0,0,0,0
0,70.0149994,15,0,0,0,0,0,0,0
0,70.7060013,16,0,0,0,0,0,0,0
0,71.0149994,16,0,0,0,0,0,0,0
0,72.0149994,16,0,0,0,0,0,0,0
0,73.0149994,16,0,0,0,0,0,0,0
0,74.0149994,17,0,0,0,0,0,0,0
